,Filename,tempo,root,scale,Piano high,Guitar acoustic,Guitar Jazz,Keys,Bass jazz,Bass tempered,Piano low,Strings,Beat,Drum
72,SC_200331_212414,60,F,1,1,0,0,0,0,0,1,0,1,0
73,SC_200331_212708,80,F#,0,1,0,0,0,0,0,1,0,0,1
74,SC_200401_130454,100,G,1,1,0,0,0,0,0,0,1,1,0
75,SC_200401_130907,120,G#,0,1,0,0,0,0,0,0,1,0,1
76,SC_200401_131345,140,A,1,0,1,1,1,0,0,0,0,0,0
77,SC_200401_131629,60,A#,0,0,1,1,0,1,0,0,0,0,0
78,SC_200401_131934,80,B,1,0,1,1,0,0,1,0,0,0,0
79,SC_200401_132214,100,C,0,0,1,1,0,0,0,1,0,0,0
80,SC_200401_132440,120,C#,1,0,1,1,0,0,0,0,1,0,0
81,SC_200401_133115,140,D,0,0,1,1,0,0,0,0,0,1,0
82,SC_200401_141307,60,D#,1,0,1,1,0,0,0,0,0,0,1
83,SC_200401_141540,80,E,0,0,1,0,1,1,0,0,0,0,0
84,SC_200401_141924,100,F,1,0,1,0,1,0,1,0,0,0,0
85,SC_200401_142130,120,F#,0,0,1,0,1,0,0,1,0,0,0
86,SC_200401_142337,140,G,1,0,1,0,1,0,0,0,1,0,0
87,SC_200401_142531,60,G#,0,0,1,0,1,0,0,0,0,1,0
88,SC_200401_142752,80,A,1,0,1,0,1,0,0,0,0,0,1
89,SC_200401_143002,100,A#,0,0,1,0,0,1,1,0,0,0,0
90,SC_200401_143223,120,B,1,0,1,0,0,1,0,1,0,0,0
91,SC_200401_143448,140,C,0,0,1,0,0,1,0,0,1,0,0
92,SC_200401_143737,60,C#,1,0,1,0,0,1,0,0,0,1,0
93,SC_200401_144007,80,D,0,0,1,0,0,1,0,0,0,0,1
94,SC_200401_144304,100,D#,1,0,1,0,0,0,1,1,0,0,0
95,SC_200401_144533,100,E,0,0,1,0,0,0,1,0,1,0,0
96,SC_200401_144816,140,F,1,0,1,0,0,0,1,0,0,1,0
97,SC_200401_145238,60,F#,0,0,1,0,0,0,1,0,0,0,1
98,SC_200401_145543,80,G,1,0,1,0,0,0,0,1,1,0,0
99,SC_200401_201155,100,G#,0,0,1,0,0,0,0,1,0,1,0
100,SC_200401_201434,120,A,1,0,1,0,0,0,0,1,0,0,1
101,SC_200401_201649,140,A#,0,0,1,0,0,0,0,0,1,1,0
102,SC_200401_201906,60,B,1,0,1,0,0,0,0,0,1,0,1
103,SC_200401_202214,80,C,0,0,0,1,1,1,0,0,0,0,0
104,SC_200401_202416,100,C#,1,0,0,1,1,0,1,0,0,0,0
105,SC_200401_202617,120,D,0,0,0,1,1,0,0,1,0,0,0
106,SC_200401_202829,140,D#,1,0,0,1,1,0,0,0,1,0,0
107,SC_200401_203019,60,E,0,0,0,1,1,0,0,0,0,1,0
108,SC_200401_203226,80,F,1,0,0,1,1,0,0,0,0,0,1
109,SC_200401_203451,100,F#,0,0,0,1,0,1,1,0,0,0,0
110,SC_200401_203710,120,G,1,0,0,1,0,1,0,1,0,0,0
111,SC_200401_203933,140,G#,0,0,0,1,0,1,0,0,1,0,0
112,SC_200401_204112,60,A,1,0,0,1,0,1,0,0,0,1,0
113,SC_200401_204347,80,A#,0,0,0,1,0,1,0,0,0,0,1
114,SC_200401_204612,100,B,1,0,0,1,0,0,1,1,0,0,0
115,SC_200401_204735,120,C,0,0,0,1,0,0,1,0,1,0,0
116,SC_200401_204911,140,C#,1,0,0,1,0,0,1,0,0,1,0
117,SC_200401_205105,60,D,0,0,0,1,0,0,1,0,0,0,1
118,SC_200401_205305,80,D#,1,0,0,1,0,0,0,1,1,0,0
119,SC_200401_205500,100,E,0,0,0,1,0,0,0,1,0,1,0
120,SC_200401_205732,120,F,1,0,0,1,0,0,0,1,0,0,1
121,SC_200402_153439,140,F#,0,0,0,1,0,0,0,0,1,1,0
122,SC_200402_153612,60,G,1,0,0,1,0,0,0,0,1,0,1
123,SC_200402_162016,80,G#,0,0,0,0,1,1,1,0,0,0,0
124,SC_200402_162203,100,A,1,0,0,0,1,1,0,1,0,0,0
125,SC_200402_162337,120,A#,0,0,0,0,1,1,0,0,1,0,0
126,SC_200402_162537,140,B,1,0,0,0,1,1,0,0,0,1,0
127,SC_200402_162723,60,C,0,0,0,0,1,1,0,0,0,0,1
128,SC_200402_162922,80,C#,1,0,0,0,1,0,1,1,0,0,0
129,SC_200402_163118,100,D,0,0,0,0,1,0,1,0,1,0,0
130,SC_200402_163320,120,D#,1,0,0,0,1,0,1,0,0,1,0
131,SC_200402_163459,140,E,0,0,0,0,1,0,1,0,0,0,1
132,SC_200402_163636,60,F,1,0,0,0,1,0,0,1,1,0,0
133,SC_200402_163916,80,F#,0,0,0,0,1,0,0,1,0,1,0
134,SC_200402_164115,100,G,1,0,0,0,1,0,0,1,0,0,1
135,SC_200402_164322,120,G#,0,0,0,0,1,0,0,0,1,1,0
136,SC_200402_164521,140,A,1,0,0,0,1,0,0,0,1,0,1
137,SC_200402_165028,60,A#,0,1,1,1,1,0,0,0,0,0,0
138,SC_200402_191415,80,B,1,1,1,1,0,1,0,0,0,0,0
139,SC_200402_191745,100,C,0,1,1,1,0,0,1,0,0,0,0
140,SC_200402_192013,120,C#,1,1,1,1,0,0,0,1,0,0,0
141,SC_200402_192216,140,D,0,1,1,1,0,0,0,0,1,0,0
142,SC_200402_192402,60,D#,1,1,1,1,0,0,0,0,0,1,0
143,SC_200402_192605,80,E,0,1,1,1,0,0,0,0,0,0,1
144,SC_200402_192838,100,F,1,1,1,0,1,1,0,0,0,0,0
145,SC_200402_193105,120,F#,0,1,1,0,1,0,1,0,0,0,0
146,SC_200402_193305,140,G,1,1,1,0,1,0,0,1,0,0,0
147,SC_200402_193441,60,G#,0,1,1,0,1,0,0,0,1,0,0
148,SC_200402_193640,80,A,1,1,1,0,1,0,0,0,0,1,0
149,SC_200402_193828,100,A#,0,1,1,0,1,0,0,0,0,0,1
150,SC_200402_194157,120,B,1,1,1,0,0,1,1,0,0,0,0
151,SC_200402_194424,140,C,0,1,1,0,0,1,0,1,0,0,0
152,SC_200402_194543,60,C#,1,1,1,0,0,1,0,0,1,0,0
153,SC_200402_194745,80,D,0,1,1,0,0,1,0,0,0,1,0
154,SC_200402_194923,100,D#,1,1,1,0,0,1,0,0,0,0,1
155,SC_200402_195102,120,E,0,1,1,0,0,0,1,1,0,0,0
156,SC_200402_195308,140,F,1,1,1,0,0,0,1,0,1,0,0
157,SC_200402_195459,60,F#,0,1,1,0,0,0,1,0,0,1,0
158,SC_200402_195731,80,G,1,1,1,0,0,0,1,0,0,0,1
159,SC_200402_195910,100,G#,0,1,1,0,0,0,0,1,1,0,0
160,SC_200402_200118,120,A,1,1,1,0,0,0,0,1,0,1,0
161,SC_200402_200333,140,A#,0,1,1,0,0,0,0,1,0,0,1
162,SC_200402_200511,60,B,1,1,1,0,0,0,0,0,1,1,0
163,SC_200402_200702,80,C,0,1,1,0,0,0,0,0,1,0,1
164,SC_200402_200939,100,C#,1,1,0,1,1,1,0,0,0,0,0
165,SC_200402_201138,120,D,0,1,0,1,1,0,1,0,0,0,0
166,SC_200402_201339,140,D#,1,1,0,1,1,0,0,1,0,0,0
167,SC_200402_201525,60,E,0,1,0,1,1,0,0,0,1,0,0
168,SC_200402_201750,80,F,1,1,0,1,1,0,0,0,0,1,0
169,SC_200402_201937,100,F#,0,1,0,1,1,0,0,0,0,0,1
170,SC_200402_202203,120,G,1,1,0,1,0,1,1,0,0,0,0
171,SC_200403_115414,140,G#,0,1,0,1,0,1,0,1,0,0,0
172,SC_200403_142105,60,A,1,1,0,1,0,1,0,0,1,0,0
173,SC_200403_142415,80,A#,0,1,0,1,0,1,0,0,0,1,0
174,SC_200403_143413,100,B,1,1,0,1,0,1,0,0,0,0,1
175,SC_200403_143550,120,C,0,1,0,1,0,0,1,1,0,0,0
176,SC_200403_143717,140,C#,1,1,0,1,0,0,1,0,1,0,0
177,SC_200403_143830,60,D,0,1,0,1,0,0,1,0,0,1,0
178,SC_200403_144036,80,D#,1,1,0,1,0,0,1,0,0,0,1
179,SC_200403_144221,100,E,0,1,0,1,0,0,0,1,1,0,0
180,SC_200403_144405,120,F,1,1,0,1,0,0,0,1,0,1,0
181,SC_200403_144624,140,F#,0,1,0,1,0,0,0,1,0,0,1
182,SC_200403_144839,60,G,1,1,0,1,0,0,0,0,1,1,0
183,SC_200403_145147,80,G#,0,1,0,1,0,0,0,0,1,0,1
184,SC_200403_145352,100,A,1,1,0,0,1,1,1,0,0,0,0
185,SC_200403_145533,120,A#,0,1,0,0,1,1,0,1,0,0,0
186,SC_200403_145741,140,B,1,1,0,0,1,1,0,0,1,0,0
187,SC_200403_145927,60,C,0,1,0,0,1,1,0,0,0,1,0
188,SC_200403_150756,80,C#,1,1,0,0,1,1,0,0,0,0,1
189,SC_200403_161619,100,D,0,1,0,0,1,0,1,1,0,0,0
190,SC_200403_162737,120,D#,1,1,0,0,1,0,1,0,1,0,0
191,SC_200403_165458,140,E,0,1,0,0,1,0,1,0,0,1,0
192,SC_200403_165644,60,F,1,1,0,0,1,0,1,0,0,0,1
193,SC_200403_165855,80,F#,0,1,0,0,1,0,0,1,0,1,0
194,SC_200403_170102,100,G,1,1,0,0,1,0,0,1,1,0,0
195,SC_200403_170228,120,G#,0,1,0,0,1,0,0,1,0,0,1
196,SC_200403_170401,140,A,1,1,0,0,1,0,0,0,1,1,0
197,SC_200403_170538,60,A#,0,1,0,0,1,0,0,0,1,0,1
198,SC_200403_170819,80,B,1,0,1,1,1,1,0,0,0,0,0
199,SC_200403_183248,100,C,0,0,1,1,1,0,1,0,0,0,0
200,SC_200403_183441,120,C#,1,0,1,1,1,0,0,1,0,0,0
201,SC_200403_183634,140,D,0,0,1,1,1,0,0,0,1,0,0
202,SC_200403_183807,60,D#,1,0,1,1,1,0,0,0,0,1,0
203,SC_200403_183953,80,E,0,0,1,1,1,0,0,0,0,0,1
204,SC_200403_184126,100,F,1,0,1,1,0,1,1,0,0,0,0
205,SC_200403_184410,120,F#,0,0,1,1,0,1,0,1,0,0,0
206,SC_200403_184925,140,G,1,0,1,1,0,1,0,0,1,0,0
207,SC_200403_185119,60,G#,0,0,1,1,0,1,0,0,0,1,0
208,SC_200403_185404,80,A,1,0,1,1,0,1,0,0,0,0,1
209,SC_200403_185540,100,A#,0,0,1,1,0,0,1,1,0,0,0
210,SC_200403_185734,120,B,1,0,1,1,0,0,1,0,1,0,0
211,SC_200403_185853,140,C,0,0,1,1,0,0,1,0,0,1,0
212,SC_200403_190032,60,C#,1,0,1,1,0,0,1,0,0,0,1
213,SC_200403_190235,80,D,0,0,1,1,0,0,0,1,1,0,0
214,SC_200403_190444,100,D#,1,0,1,1,0,0,0,1,0,1,0
215,SC_200403_190639,120,E,0,0,1,1,0,0,0,1,0,0,1
216,SC_200403_190815,140,F,1,0,1,1,0,0,0,0,1,1,0
217,SC_200403_190940,60,F#,0,0,1,1,0,0,0,0,1,0,1
218,SC_200403_191126,80,G,1,0,0,1,1,1,1,0,0,0,0
219,SC_200403_191330,100,G#,0,0,0,1,1,1,0,1,0,0,0
220,SC_200403_191538,120,A,1,0,0,1,1,1,0,0,1,0,0
221,SC_200404_161045,140,A#,0,0,0,1,1,1,0,0,0,1,0
222,SC_200404_161155,60,B,1,0,0,1,1,1,0,0,0,0,1
223,SC_200404_161639,80,C,0,0,0,1,1,0,1,1,0,0,0
224,SC_200404_161834,100,C#,1,0,0,1,1,0,1,0,1,0,0
225,SC_200404_162010,120,D,0,0,0,1,1,0,1,0,0,1,0
226,SC_200404_162440,140,D#,1,0,0,1,1,0,1,0,0,0,1
227,SC_200404_162553,60,E,0,0,0,1,1,0,0,1,1,0,0
228,SC_200404_162746,80,F,1,0,0,1,1,0,0,1,0,1,0
229,SC_200404_162931,100,F#,0,0,0,1,1,0,0,1,0,0,1
230,SC_200404_163100,120,G,1,0,0,1,1,0,0,0,1,1,0
231,SC_200404_163252,140,G#,0,0,0,1,1,0,0,0,1,0,1
232,SC_200404_163609,60,A,1,1,0,0,0,1,0,0,1,1,0
233,SC_200404_163800,80,A#,0,0,1,0,0,0,1,0,1,0,1
234,SC_200404_164003,100,B,1,0,0,1,0,0,0,1,1,1,0
235,SC_200404_164134,120,C,0,0,0,0,1,1,0,0,1,0,1
